Unnamed: 0,im,L,k,MSE,SNR,PSNR
0,airplane_256,0,0,0.0,inf,inf
1,airplane_256,0,1,0.0,inf,inf
2,airplane_256,0,2,0.0,inf,inf
3,airplane_256,0,3,0.0,inf,inf
4,airplane_256,0,4,0.0,inf,inf
5,airplane_256,8,0,1.3349456787109375,87.04376650245179,46.876167670145605
6,airplane_256,8,1,0.9019622802734376,128.8287797533454,48.57891984979665
7,airplane_256,8,2,1.2628326416015625,92.01433042133372,47.11734561892087
8,airplane_256,8,3,1.430084228515625,81.25304624314462,46.57718743750892
9,airplane_256,8,4,1.71429443359375,67.78223021326592,45.78994945904197
10,airplane_256,16,0,1.457000732421875,79.75198458412751,46.49620590781724
11,airplane_256,16,1,1.7618408203125,65.95300699785214,45.67113692877439
12,airplane_256,16,2,1.3499603271484375,86.07564060539612,46.82759355301562
13,airplane_256,16,3,1.75238037109375,66.30906272857094,45.69451980989377
14,airplane_256,16,4,1.86578369140625,62.27876279891393,45.4221906822805
15,airplane_256,24,0,1.610198974609375,72.16418702499858,46.062008151245415
16,airplane_256,24,1,2.02703857421875,57.32436542109542,45.06218347541973
17,airplane_256,24,2,1.587432861328125,73.19912720841263,46.12384994507872
18,airplane_256,24,3,2.462493896484375,47.18740627827143,44.21705198135395
19,airplane_256,24,4,2.3489990234375,49.46732578080341,44.42197524641941
20,airplane_256,32,0,2.92169189453125,39.771031356410205,43.47445945149176
21,airplane_256,32,1,1.759490966796875,66.04108923770706,45.67693319353047
22,airplane_256,32,2,2.1861572265625,53.15203249762689,44.7339896804241
23,airplane_256,32,3,2.4605865478515625,47.22398407510992,44.22041715499718
24,airplane_256,32,4,2.92816162109375,39.68315789473685,43.46485316756138
25,airplane_256,40,0,2.889312744140625,40.21672634325127,43.52285807703743
26,airplane_256,40,1,2.979598999023437,38.99810007630421,43.38922541164053
27,airplane_256,40,2,2.940704345703125,39.51390085200444,43.44628997525105
28,airplane_256,40,3,2.4644317626953125,47.15030122160375,44.21363563329557
29,airplane_256,40,4,2.2840118408203125,50.87482379663961,44.5438200981004
30,airplane_256,48,0,3.143402099609375,36.965903905711485,43.15680421952824
31,airplane_256,48,1,2.568939208984375,45.23217191936231,44.03326533563421
32,airplane_256,48,2,3.450653076171875,33.67440811525502,42.75179062740686
33,airplane_256,48,3,2.7938995361328125,41.59014969880012,43.66869575298619
34,airplane_256,48,4,3.4605865478515625,33.577747108596824,42.73930645628276
35,airplane_256,56,0,3.0171661376953125,38.51252952213338,43.33481135977058
36,airplane_256,56,1,3.4668121337890625,33.51744930700129,42.73150052949432
37,airplane_256,56,2,2.6579742431640625,43.71701503504733,43.885295927284346
38,airplane_256,56,3,3.1484832763671875,36.90624651665463,43.14978970042831
39,airplane_256,56,4,3.308334350585937,35.12302193113945,42.9347096661475
40,airplane_256,64,0,2.94110107421875,39.50857077635047,43.4457041109012
41,airplane_256,64,1,3.5574493408203125,32.663486902775574,42.61941636555396
42,airplane_256,64,2,2.9382476806640625,39.54693837277538,43.44991958858235
43,airplane_256,64,3,3.608489990234375,32.201474928748425,42.55754855943002
44,airplane_256,64,4,3.18695068359375,36.46077755434262,43.09705017823678
45,airplane_256,72,0,3.548431396484375,32.74649752741346,42.63043947644074
46,airplane_256,72,1,3.4226531982421875,33.94989010597084,42.78717464569645
47,airplane_256,72,2,3.634475708007813,31.97124132516615,42.52638590388553
48,airplane_256,72,3,3.271331787109375,35.52030411866225,42.98355767215763
49,airplane_256,72,4,3.535308837890625,32.86804782252148,42.64653001933575
50,airplane_256,80,0,4.2364349365234375,27.42841603665191,41.86079820000101
51,airplane_256,80,1,3.855316162109375,30.13986274152821,42.27020361923409
52,airplane_256,80,2,4.132125854492188,28.120803683858743,41.96906820266431
53,airplane_256,80,3,4.2150421142578125,27.56762490180533,41.88278442666721
54,airplane_256,80,4,3.8786468505859375,29.95856658969043,42.24400121825674
55,airplane_256,88,0,4.64337158203125,25.02463950997016,41.46246921748671
56,airplane_256,88,1,3.739227294921875,31.07559150228113,42.40298495625416
57,airplane_256,88,2,4.2022705078125,27.65140885984023,41.89596355570704
58,airplane_256,88,3,3.4467315673828125,33.712721074883234,42.756728991437136
59,airplane_256,88,4,3.685638427734375,31.527427942138427,42.465676334959845
60,airplane_256,96,0,4.269805908203125,27.214047300822653,41.82672227040119
61,airplane_256,96,1,3.826416015625,30.36750303068972,42.30288175242397
62,airplane_256,96,2,3.9971923828125,29.070079401435333,42.113253097348455
63,airplane_256,96,3,3.731414794921875,31.140654775048866,42.41206831705746
64,airplane_256,96,4,4.15399169921875,27.972780969452973,41.94614736503952
65,airplane_256,104,0,4.819747924804688,24.10887493786942,41.30056035850864
66,airplane_256,104,1,4.2176361083984375,27.55066984555384,41.88011254153855
67,airplane_256,104,2,4.082244873046875,28.464411999970096,42.02181308595807
68,airplane_256,104,3,5.531906127929688,21.00518289066832,40.70205559001867
69,airplane_256,104,4,3.775909423828125,30.773698971138536,42.36058792933467
70,airplane_256,112,0,5.3753509521484375,21.61695133686652,40.82673536632677
71,airplane_256,112,1,5.6281585693359375,20.645953471222484,40.62714035996911
72,airplane_256,112,2,6.062652587890625,19.166313468672765,40.304176785780086
73,airplane_256,112,3,4.856658935546875,23.925645488648573,41.267427551529295
74,airplane_256,112,4,3.966400146484375,29.2957582845404,42.14683835405097
75,airplane_256,120,0,5.065521240234375,22.939139812153964,41.08456220133042
76,airplane_256,120,1,18.055877685546875,6.435505488840625,35.564617567937724
77,airplane_256,120,2,19.48773193359375,5.9626589870555335,35.2331906387663
78,airplane_256,120,3,19.321517944335938,6.013952955763255,35.27039118242228
79,airplane_256,120,4,18.21038818359375,6.380901866543326,35.52761157291778
80,airplane_256,128,0,306.78155517578125,0.3787669043029388,23.262511161717452
81,airplane_256,128,1,258.07501220703125,0.4502516495396141,24.01334404313011
82,airplane_256,128,2,281.5897827148437,0.412652401059744,23.634634681786054
83,airplane_256,128,3,288.447509765625,0.4028417511580804,23.530135669227388
84,airplane_256,128,4,294.1295166015625,0.3950596366313635,23.445417516823028
0,arctichare_256,0,0,0.0,inf,inf
1,arctichare_256,0,1,0.0,inf,inf
2,arctichare_256,0,2,0.0,inf,inf
3,arctichare_256,0,3,0.0,inf,inf
4,arctichare_256,0,4,0.0,inf,inf
5,arctichare_256,8,0,1.290374755859375,49.236548967670224,47.023645026883486
6,arctichare_256,8,1,1.0744476318359375,59.131406660512674,47.81895107870525
7,arctichare_256,8,2,1.12384033203125,56.5325856731657,47.62375747004466
8,arctichare_256,8,3,0.8934173583984375,71.11301258731704,48.62025974649014
9,arctichare_256,8,4,0.8627777099609375,73.63843446580479,48.77181444379468
10,arctichare_256,16,0,1.8622283935546875,34.1169751644912,45.43047416780236
11,arctichare_256,16,1,1.25262451171875,50.7203868830093,47.15259455019435
12,arctichare_256,16,2,1.3302154541015625,47.761886736180415,46.891583718187
13,arctichare_256,16,3,1.277587890625,49.72933785591439,47.06689574096019
14,arctichare_256,16,4,1.4638214111328125,43.40256220487215,46.47592265628185
15,arctichare_256,24,0,1.9037628173828125,33.37264457179497,45.334675205580126
16,arctichare_256,24,1,1.6986236572265625,37.402987756128674,45.82983192531263
17,arctichare_256,24,2,1.6971282958984375,37.43594400438758,45.83365686437886
18,arctichare_256,24,3,1.51300048828125,41.991790713622976,46.3324129268754
19,arctichare_256,24,4,2.1770477294921875,29.183374802873665,44.75212410270614
20,arctichare_256,32,0,1.7797393798828125,35.69826041479119,45.62723950786925
21,arctichare_256,32,1,2.28515625,27.802737713675214,44.54164460097579
22,arctichare_256,32,2,2.3567352294921875,26.95831040265197,44.4076956698573
23,arctichare_256,32,3,1.803863525390625,35.220846233230134,45.56876683766096
24,arctichare_256,32,4,2.2934112548828125,27.70266332226665,44.52598421396803
25,arctichare_256,40,0,2.8319549560546875,22.43453756836122,43.60994019509948
26,arctichare_256,40,1,2.566879272460937,24.75130035726387,44.03674917804962
27,arctichare_256,40,2,2.067230224609375,30.73368369772214,44.976915147632965
28,arctichare_256,40,3,2.39532470703125,26.52400305771436,44.33715966744328
29,arctichare_256,40,4,2.6044464111328125,24.394281864252864,43.97364935013475
30,arctichare_256,48,0,2.443634033203125,25.99963783047969,44.25044195820038
31,arctichare_256,48,1,2.805511474609375,22.645995366089785,43.650683115499305
32,arctichare_256,48,2,2.49664306640625,25.447610316587213,44.157239031663366
33,arctichare_256,48,3,2.6272735595703125,24.18233138383445,43.935750656888224
34,arctichare_256,48,4,2.856674194335937,22.240408086958844,43.57219649246317
35,arctichare_256,56,0,2.903228759765625,21.883773243774503,43.5019910347589
36,arctichare_256,56,1,2.757476806640625,23.040483858472506,43.72568492626164
37,arctichare_256,56,2,2.85040283203125,22.289340699342628,43.58174120029396
38,arctichare_256,56,3,2.7833709716796875,22.826134388825235,43.68509267283992
39,arctichare_256,56,4,2.9670562744140625,21.41300803809739,43.4075457746454
40,arctichare_256,64,0,2.30914306640625,27.513929638146596,44.49629519754125
41,arctichare_256,64,1,2.816070556640625,22.56108239322908,43.63436829014381
42,arctichare_256,64,2,2.7788543701171875,22.863234769239217,43.69214573324699
43,arctichare_256,64,3,2.6453399658203125,24.01717763100972,43.90598867562083
44,arctichare_256,64,4,2.8240203857421875,22.497571254896663,43.622125334373706
45,arctichare_256,72,0,3.2245330810546875,19.70319368928134,43.0461352406786
46,arctichare_256,72,1,3.1891632080078125,19.92171479151217,43.094036156846926
47,arctichare_256,72,2,3.118148803710937,20.37542267960519,43.191835242009375
48,arctichare_256,72,3,3.00885009765625,21.11557498427896,43.34679809346636
49,arctichare_256,72,4,3.0672607421875,20.713465594778526,43.26329664741969
50,arctichare_256,80,0,3.3984375,18.694944324712644,42.81801073561141
51,arctichare_256,80,1,4.0926666259765625,15.523766204230157,42.01073990861136
52,arctichare_256,80,2,3.33984375,19.022925804093568,42.893542114515874
53,arctichare_256,80,3,3.7225341796875,17.067297917691423,42.42241666805946
54,arctichare_256,80,4,3.276397705078125,19.39129665334712,42.97683747804692
55,arctichare_256,88,0,3.7187652587890634,17.08459540525126,42.42681595800181
56,arctichare_256,88,1,3.2941131591796875,19.28701194628572,42.95341846919663
57,arctichare_256,88,2,3.2806549072265625,19.366133180775904,42.97119811606368
58,arctichare_256,88,3,3.2876434326171875,19.324966699000736,42.96195651648326
59,arctichare_256,88,4,3.4925537109375,18.19115899479221,42.69937267145568
60,arctichare_256,96,0,3.0902557373046875,20.559334001570196,43.23085939467524
61,arctichare_256,96,1,3.987213134765625,15.934337519995712,42.12410909560017
62,arctichare_256,96,2,3.419174194335937,18.581562752422137,42.79159133802887
63,arctichare_256,96,3,3.4202423095703125,18.575759874012377,42.79023485811328
64,arctichare_256,96,4,3.859298706054688,16.46247276839196,42.2657196701515
65,arctichare_256,104,0,4.3023834228515625,14.76707062324222,41.79371249328671
66,arctichare_256,104,1,3.7819671630859375,16.79908817655484,42.35362607102541
67,arctichare_256,104,2,4.2332305908203125,15.008301223015618,41.8640843503664
68,arctichare_256,104,3,4.4933929443359375,14.139337609812584,41.60505961839807
69,arctichare_256,104,4,4.68017578125,13.575045644235786,41.42818195957622
70,arctichare_256,112,0,4.220367431640625,15.054044673266182,41.87730097918691
71,arctichare_256,112,1,3.676315307617188,17.281869082849447,42.47667608293731
72,arctichare_256,112,2,4.4100494384765625,14.406550479729566,41.68636902752177
73,arctichare_256,112,3,4.438690185546875,14.313591892579428,41.658255279405445
74,arctichare_256,112,4,4.1374359130859375,15.355790684895132,41.963490810469615
75,arctichare_256,120,0,5.932388305664063,10.709615854521136,40.39850790748935
76,arctichare_256,120,1,5.0618896484375,12.551360117683942,41.087676877653614
77,arctichare_256,120,2,11.5753173828125,5.488713419456894,37.49547453124838
78,arctichare_256,120,3,11.18798828125,5.678733142757387,37.643283580657325
79,arctichare_256,120,4,11.727462768554688,5.417505994891819,37.43876298011189
80,arctichare_256,128,0,213.23133850097656,0.2979562024051387,24.842293277842074
81,arctichare_256,128,1,212.34634399414065,0.2991979925741916,24.86035572804405
82,arctichare_256,128,2,553.1077270507812,0.1148665924308856,20.702706351557964
83,arctichare_256,128,3,201.0881500244141,0.3159489997088442,25.09693882168935
84,arctichare_256,128,4,547.4514770507812,0.1160533901484428,20.747347290141462
0,baboon_256,0,0,0.0,inf,inf
1,baboon_256,0,1,0.0,inf,inf
2,baboon_256,0,2,0.0,inf,inf
3,baboon_256,0,3,0.0,inf,inf
4,baboon_256,0,4,0.0,inf,inf
5,baboon_256,8,0,1.211639404296875,81.78345465078206,47.2970697208162
6,baboon_256,8,1,1.140625,86.87522741866438,47.55937474731341
7,baboon_256,8,2,1.58953857421875,62.3401393848635,46.11809289222923
8,baboon_256,8,3,1.139007568359375,86.99859336066233,47.565537510242855
9,baboon_256,8,4,1.6936187744140625,58.509068139432216,45.84264701508872
10,baboon_256,16,0,2.0794219970703125,47.65365395481263,44.95137727043278
11,baboon_256,16,1,2.196640014648437,45.11073986343334,44.71321470293108
12,baboon_256,16,2,1.7005462646484375,58.27072061159116,45.82491909128304
13,baboon_256,16,3,2.50042724609375,39.63004979617741,44.1506613828884
14,baboon_256,16,4,1.9182281494140625,51.6581180943896,45.30180101026521
15,baboon_256,24,0,2.1331024169921875,46.45442970063307,44.84068653066512
16,baboon_256,24,1,1.742431640625,56.86998213535099,45.71924612078756
17,baboon_256,24,2,2.0550689697265625,48.21836042203429,45.00253959147777
18,baboon_256,24,3,2.725311279296875,36.35990392260059,43.7766424722395
19,baboon_256,24,4,1.4652099609375,67.62993626593352,46.47180498401006
20,baboon_256,32,0,2.0340118408203125,48.71754150381467,45.04726884066851
21,baboon_256,32,1,3.1260986328125,31.69831406927252,43.180776843663054
22,baboon_256,32,2,3.2766265869140625,30.24209614551754,42.97653410020498
23,baboon_256,32,3,2.3851318359375,41.54573545217258,44.35567971605921
24,baboon_256,32,4,2.6189117431640625,37.837111744244986,43.9495949783889
25,baboon_256,40,0,3.1604156494140625,31.35412150385524,43.13336157244432
26,baboon_256,40,1,2.0163726806640625,49.143720912633846,45.08509556210715
27,baboon_256,40,2,3.2111968994140625,30.858293458272552,43.06413425059332
28,baboon_256,40,3,2.9622344970703125,33.45179335816167,43.41460925604874
29,baboon_256,40,4,2.983016967773437,33.21873705209852,43.38424637177515
30,baboon_256,48,0,3.275634765625,30.25125307445778,42.977848890604776
31,baboon_256,48,1,3.9191741943359375,25.28391221232874,42.19885794006899
32,baboon_256,48,2,3.303070068359375,29.99998614126669,42.94162574346018
33,baboon_256,48,3,4.1490325927734375,23.883171331796067,41.95133514420221
34,baboon_256,48,4,2.4941558837890625,39.72969649510269,44.1615676763807
35,baboon_256,56,0,3.485946655273437,28.42615394716684,42.70759623962452
36,baboon_256,56,1,3.683197021484375,26.903816357474877,42.46855410121901
37,baboon_256,56,2,2.4217529296875,40.91749206109179,44.28950527076022
38,baboon_256,56,3,3.004364013671875,32.98270643087143,43.35327809515981
39,baboon_256,56,4,2.9351959228515625,33.75994614292918,43.45443265378502
40,baboon_256,64,0,3.2498321533203125,30.491438203407817,43.01219429664172
41,baboon_256,64,1,4.330322265625,22.883298331172124,41.76560142811398
42,baboon_256,64,2,3.6893310546875,26.85908496840155,42.46132733352382
43,baboon_256,64,3,4.238037109375,23.38159240163604,41.85915605679018
44,baboon_256,64,4,3.853515625,25.714715059553978,42.2722323659155
45,baboon_256,72,0,4.19940185546875,23.596707265671554,41.89892925081615
46,baboon_256,72,1,3.786453247070313,26.170151803956493,42.34847762090675
47,baboon_256,72,2,3.9406585693359375,25.146064935819247,42.17511552969307
48,baboon_256,72,3,3.0379638671875,32.617917989311685,43.30497756704673
49,baboon_256,72,4,3.9048919677734375,25.376388666372293,42.21471337622291
50,baboon_256,80,0,4.6448516845703125,21.333739590348383,41.461085098366496
51,baboon_256,80,1,3.284896850585937,30.16595673521337,42.96558624087688
52,baboon_256,80,2,3.399200439453125,29.151577860573685,42.81703586640284
53,baboon_256,80,3,5.0313568115234375,19.69489741762324,41.11395243347203
54,baboon_256,80,4,4.0107269287109375,24.706757162912265,42.09857266921951
55,baboon_256,88,0,4.22540283203125,23.451505149576043,41.872122418097376
56,baboon_256,88,1,3.172470092773437,31.23498516192025,43.11682824224
57,baboon_256,88,2,4.145050048828125,23.9061181667587,41.95550582121869
58,baboon_256,88,3,4.510498046875,21.9692050067659,41.58855861768821
59,baboon_256,88,4,3.678665161132813,26.936959993363335,42.47390101520144
60,baboon_256,96,0,4.4544677734375,22.245543421665616,41.64284539558391
61,baboon_256,96,1,3.583480834960937,27.652458834901022,42.58775274733753
62,baboon_256,96,2,5.044586181640625,19.643247772245783,41.10254814953287
63,baboon_256,96,3,3.9739837646484375,24.93519403775932,42.13854272361351
64,baboon_256,96,4,4.554733276367188,21.75584172811299,41.546174109515455
65,baboon_256,104,0,4.7313232421875,20.94383562527413,41.380977409734754
66,baboon_256,104,1,4.048385620117188,24.47693119499463,42.057984872949056
67,baboon_256,104,2,4.431549072265625,22.36059099391928,41.665247980893135
68,baboon_256,104,3,5.265777587890625,18.81812412705956,40.91617849127044
69,baboon_256,104,4,4.6480560302734375,21.31903222100028,41.458090062248985
70,baboon_256,112,0,5.038589477539063,19.666626288199293,41.10771385505263
71,baboon_256,112,1,5.638214111328125,17.575078618479807,40.619387966748775
72,baboon_256,112,2,4.637481689453125,21.367643671731564,41.46798153001718
73,baboon_256,112,3,4.392593383789063,22.558895763062186,41.703593577732725
74,baboon_256,112,4,5.556793212890625,17.83259741329599,40.682561253514734
75,baboon_256,120,0,5.4218597412109375,18.27639610837341,40.78932082298104
76,baboon_256,120,1,5.42413330078125,18.26873544205516,40.78750006874249
77,baboon_256,120,2,6.0417022705078125,16.401347143192684,40.31921041033173
78,baboon_256,120,3,19.958969116210938,4.964788296301846,35.12942254713299
79,baboon_256,120,4,19.675369262695312,5.036350522899387,35.19157469023794
80,baboon_256,128,0,213.2924041748047,0.464583146585955,24.84104971352408
81,baboon_256,128,1,719.2900390625,0.1377636987765985,19.561763147616805
82,baboon_256,128,2,443.1570434570313,0.2236048320509704,21.66522704575616
83,baboon_256,128,3,262.0939636230469,0.378078361304543,23.94623342192925
84,baboon_256,128,4,226.7663726806641,0.4369786185800883,24.57501707657645
0,barbara_256,0,0,0.0,inf,inf
1,barbara_256,0,1,0.0,inf,inf
2,barbara_256,0,2,0.0,inf,inf
3,barbara_256,0,3,0.0,inf,inf
4,barbara_256,0,4,0.0,inf,inf
5,barbara_256,8,0,1.194305419921875,90.50292576977132,47.35964957671726
6,barbara_256,8,1,0.99200439453125,108.95933058512274,48.16566764806025
7,barbara_256,8,2,0.8394622802734375,128.75877487957828,48.89079174196267
8,barbara_256,8,3,1.1029052734375,98.00309905921416,47.70542147602716
9,barbara_256,8,4,1.51483154296875,71.35323743905879,46.3271602111661
10,barbara_256,16,0,1.56890869140625,68.89383388445827,46.17482691960595
11,barbara_256,16,1,1.54913330078125,69.77329498443717,46.22991571060348
12,barbara_256,16,2,1.7489776611328125,61.800752043691816,45.702960983924974
13,barbara_256,16,3,1.648040771484375,65.5858378238246,45.96112409203626
14,barbara_256,16,4,1.5484161376953125,69.8056111237029,46.23192671951615
15,barbara_256,24,0,1.6096649169921875,67.14946298736385,46.0634488225663
16,barbara_256,24,1,1.9820709228515625,54.53292993679608,45.15961170430059
17,barbara_256,24,2,1.7886199951171875,60.43102227454594,45.60562279413885
18,barbara_256,24,3,1.67059326171875,64.70044938073143,45.90209635506598
19,barbara_256,24,4,1.718780517578125,62.88652545231796,45.77859938567394
20,barbara_256,32,0,2.4402313232421875,44.29421659173477,44.25649363362882
21,barbara_256,32,1,1.8666534423828125,57.9047681328832,45.42016665324506
22,barbara_256,32,2,2.116317749023437,51.07367965680089,44.874994865938845
23,barbara_256,32,3,2.786346435546875,38.79206597811682,43.68045248172402
