Unnamed: 0,im,L,k,MSE,SNR,PSNR
24,barbara_256,32,4,2.3511505126953125,45.97244378102995,44.41799928790736
25,barbara_256,40,0,3.034759521484375,35.61670504711242,43.30956078184861
26,barbara_256,40,1,2.602813720703125,41.52741854166423,43.97637273421603
27,barbara_256,40,2,3.174713134765625,34.04658316430995,43.11375872064117
28,barbara_256,40,3,2.9666900634765625,36.43391539153915,43.40808183864447
29,barbara_256,40,4,2.646636962890625,40.83980397809167,43.9038598731353
30,barbara_256,48,0,3.4397735595703125,31.423037852272778,42.765505069783416
31,barbara_256,48,1,2.984649658203125,36.21468083148434,43.38187000423855
32,barbara_256,48,2,2.5597076416015625,42.2267500432183,44.0488999590366
33,barbara_256,48,3,3.265853881835937,33.09643930084894,42.99083610881204
34,barbara_256,48,4,3.1528778076171875,34.28237355234311,43.143732212351054
35,barbara_256,56,0,3.36309814453125,32.139453004482675,42.86340819450864
36,barbara_256,56,1,3.071380615234375,35.1920352135767,43.25746721939201
37,barbara_256,56,2,3.2586822509765625,33.16927716202865,43.000383457158094
38,barbara_256,56,3,2.642074584960937,40.91032682456353,43.91135287415384
39,barbara_256,56,4,3.4714813232421875,31.13602658379742,42.72565527796922
40,barbara_256,64,0,3.5912628173828125,30.097528435525607,42.578331718480825
41,barbara_256,64,1,3.467559814453125,31.17123872387239,42.73056399597604
42,barbara_256,64,2,2.9000244140625,37.27145683377531,43.50678706814474
43,barbara_256,64,3,3.1357879638671875,34.46921029453985,43.16733672045471
44,barbara_256,64,4,3.851119995117188,28.066675383438927,42.27493310070327
45,barbara_256,72,0,3.7366943359375,28.926137662931627,42.40592787140552
46,barbara_256,72,1,3.586090087890625,30.14094239590159,42.58459165384539
47,barbara_256,72,2,3.39501953125,31.837264490148137,42.82238083786088
48,barbara_256,72,3,4.49395751953125,24.051881731383016,41.6045139806303
49,barbara_256,72,4,3.513641357421875,30.76242671646328,42.67322930527512
50,barbara_256,80,0,3.6580963134765625,29.5476459620334,42.498252251018286
51,barbara_256,80,1,3.542938232421875,30.508049442267108,42.63716779957871
52,barbara_256,80,2,3.624710083007813,29.81980138834514,42.53807084963689
53,barbara_256,80,3,3.953857421875,27.337388082741587,42.16059356489489
54,barbara_256,80,4,3.946212768554688,27.390346416929923,42.1689986339875
55,barbara_256,88,0,3.21331787109375,33.63754819837788,43.06126671471511
56,barbara_256,88,1,4.257232666015625,25.38929470039641,41.83952975007077
57,barbara_256,88,2,4.0762939453125,26.516275866199503,42.028148670290335
58,barbara_256,88,3,4.160659790039063,25.978604408944047,41.939181551324594
59,barbara_256,88,4,3.915496826171875,27.605215778274864,42.2029348459523
60,barbara_256,96,0,4.169601440429688,25.922893664984503,41.92985816804108
61,barbara_256,96,1,4.660888671875,23.190456235922685,41.44611631195953
62,barbara_256,96,2,4.133544921875,26.149016596775144,41.9675769912272
63,barbara_256,96,3,4.65374755859375,23.226041680328407,41.4527753947698
64,barbara_256,96,4,4.478546142578125,24.134648014009937,41.61943307746964
65,barbara_256,104,0,5.204879760742188,20.76669197641796,40.966696596533126
66,barbara_256,104,1,5.023483276367188,21.516571036301062,41.12075400075794
67,barbara_256,104,2,5.2248382568359375,20.68736474745557,40.95007510151974
68,barbara_256,104,3,4.80792236328125,22.48125626801061,41.31122914658329
69,barbara_256,104,4,4.71551513671875,22.921808462444503,41.395512175986006
70,barbara_256,112,0,5.270599365234375,20.50775012014568,40.912203554821495
71,barbara_256,112,1,6.2234649658203125,17.367838552840308,40.19048111780194
72,barbara_256,112,2,5.5440521240234375,19.49623350351604,40.69253056098695
73,barbara_256,112,3,5.1928558349609375,20.814776724191127,40.97674095070473
74,barbara_256,112,4,5.055923461914063,21.378514841026725,41.09279870023957
75,barbara_256,120,0,20.170867919921875,5.358625875432516,35.08355775261824
76,barbara_256,120,1,19.308181762695312,5.598048334849346,35.27338982355602
77,barbara_256,120,2,6.3146820068359375,17.11695611095136,40.12728875517914
78,barbara_256,120,3,5.26678466796875,20.522603747783663,40.91534798239431
79,barbara_256,120,4,20.0440673828125,5.39252501507299,35.11094506812715
80,barbara_256,128,0,485.8044738769531,0.2224930822539153,21.266188508699248
81,barbara_256,128,1,718.1939697265625,0.1504999196899095,19.56838606590628
82,barbara_256,128,2,207.34425354003903,0.5212979521747523,24.963883572924654
83,barbara_256,128,3,577.2318115234375,0.187252560596682,20.517301036086305
84,barbara_256,128,4,506.37890625,0.2134530752200442,21.086047544787316
0,boat_256,0,0,0.0,inf,inf
1,boat_256,0,1,0.0,inf,inf
2,boat_256,0,2,0.0,inf,inf
3,boat_256,0,3,0.0,inf,inf
4,boat_256,0,4,0.0,inf,inf
5,boat_256,8,0,1.556884765625,68.61551278030421,46.2082389184843
6,boat_256,8,1,1.814697265625,58.8673651284811,45.54276176032736
7,boat_256,8,2,1.7720184326171875,60.28517794559592,45.64612125742219
8,boat_256,8,3,1.8314971923828125,58.327387548009234,45.5027410362415
9,boat_256,8,4,0.8236541748046875,129.6981789214324,48.97335456815845
10,boat_256,16,0,1.8001861572265625,59.34188867321597,45.57762943055759
11,boat_256,16,1,2.1190948486328125,50.41135681214312,44.86929965121736
12,boat_256,16,2,1.8140411376953125,58.888657105606256,45.544332293723365
13,boat_256,16,3,1.8179931640625,58.76064258376419,45.534881149937966
14,boat_256,16,4,1.257354736328125,84.96126307613893,47.13622538794216
15,boat_256,24,0,1.398773193359375,76.37152830806153,46.673330601415245
16,boat_256,24,1,2.04132080078125,52.33202272387502,45.03169099874995
17,boat_256,24,2,2.4590301513671875,43.4425118674568,44.22316507000233
18,boat_256,24,3,1.760009765625,60.69650783742544,45.67565283312122
19,boat_256,24,4,1.937530517578125,55.13536203121801,45.25831809167549
20,boat_256,32,0,1.7994232177734375,59.367049106650725,45.57947041031379
21,boat_256,32,1,2.092391967773437,51.05470111648326,44.92437316669064
22,boat_256,32,2,2.5587310791015625,41.74977488088068,44.05055716637374
23,boat_256,32,3,2.928253173828125,36.48128771377654,43.46471738193574
24,boat_256,32,4,2.972152709960937,35.942448776330586,43.40009241045341
25,boat_256,40,0,3.8902740478515625,27.45987691849086,42.23100164869308
26,boat_256,40,1,3.2180633544921875,33.19588049255805,43.05485771000637
27,boat_256,40,2,3.401214599609375,31.408322940126155,42.81446326263651
28,boat_256,40,3,3.0124664306640625,35.46145624920856,43.341581448065085
29,boat_256,40,4,2.9986114501953125,35.62530468101996,43.36160165854749
30,boat_256,48,0,3.9117279052734375,27.30927332373741,42.20711722663403
31,boat_256,48,1,2.692657470703125,39.67324017091111,43.828992499535445
32,boat_256,48,2,3.1068878173828125,34.38374759961299,43.2075478871084
33,boat_256,48,3,3.0879669189453125,34.59442712219516,43.23407721728973
34,boat_256,48,4,3.06396484375,34.86542828685259,43.26796583018628
35,boat_256,56,0,3.153778076171875,33.87253127933193,43.14249231064913
36,boat_256,56,1,3.1961822509765625,33.42313990404125,43.08448825414706
37,boat_256,56,2,2.8437042236328125,37.56594854183994,43.59195937841204
38,boat_256,56,3,3.7176513671875,28.73492858315548,42.42811700662226
39,boat_256,56,4,3.2701416015625,32.66722348725223,42.9851380226091
40,boat_256,64,0,4.3651123046875,24.47278307558936,41.73084939245874
41,boat_256,64,1,3.38177490234375,31.58886963741044,42.83935664147711
42,boat_256,64,2,3.863067626953125,27.653268554726072,42.26148049887084
43,boat_256,64,3,3.117950439453125,34.261752586400966,43.19211153171948
44,boat_256,64,4,4.439666748046875,24.061816482103943,41.65729988707358
45,boat_256,72,0,3.618560791015625,29.52180513270306,42.5454448779395
46,boat_256,72,1,3.7756195068359375,28.29375320786133,42.36092139650704
47,boat_256,72,2,4.1766204833984375,25.57724527709074,41.92255346807974
48,boat_256,72,3,4.4302520751953125,24.1129499450646,41.66651923188452
49,boat_256,72,4,4.68670654296875,22.79350020185709,41.42212599743537
50,boat_256,80,0,4.3432159423828125,24.596162831957898,41.752689380786
51,boat_256,80,1,4.2957916259765625,24.867697466335617,41.80037153791712
52,boat_256,80,2,4.778121948242188,22.357413161567223,41.33823131156687
53,boat_256,80,3,3.7841796875,28.22975,42.35108610665393
54,boat_256,80,4,3.861663818359375,27.663321189514694,42.26305897790779
55,boat_256,88,0,4.674468994140625,22.85317255652106,41.43348077426767
56,boat_256,88,1,4.3281097412109375,24.682009681047216,41.76782096893676
57,boat_256,88,2,3.772628784179688,28.316182864631152,42.36436286892396
58,boat_256,88,3,4.827606201171875,22.128243705394112,41.29348524387354
59,boat_256,88,4,4.30548095703125,24.81173360173516,41.79058688163568
60,boat_256,96,0,4.3769073486328125,24.406832958566472,41.71913007401561
61,boat_256,96,1,4.75048828125,22.487466594716825,41.363421097790685
62,boat_256,96,2,4.402847290039063,24.26303696130586,41.6934673837534
63,boat_256,96,3,4.449508666992188,24.008593875920344,41.647683038184304
64,boat_256,96,4,4.097824096679688,26.069065926905104,42.00527048940601
65,boat_256,104,0,4.6674346923828125,22.887614626411885,41.44002110933714
66,boat_256,104,1,5.3480072021484375,19.975000499305253,40.84888377414235
67,boat_256,104,2,4.947113037109375,21.593694288340416,41.18728527149777
68,boat_256,104,3,5.494598388671875,19.442084566807555,40.7314440641191
69,boat_256,104,4,4.08197021484375,26.17031504657665,42.02210529418822
70,boat_256,112,0,5.708343505859375,18.714088671004166,40.56570261490031
71,boat_256,112,1,4.2581634521484375,25.087446203903777,41.83858032792456
72,boat_256,112,2,6.7748870849609375,15.768003981990953,39.82178299518816
73,boat_256,112,3,6.6822052001953125,15.986705486099218,39.88160552848622
74,boat_256,112,4,5.641769409179688,18.93491895634488,40.61665029202296
75,boat_256,120,0,9.365951538085938,11.405829519702449,38.41528454570719
76,boat_256,120,1,8.371124267578125,12.76130220010572,38.90296571881069
77,boat_256,120,2,9.390640258789062,11.375842710322136,38.40385157166261
78,boat_256,120,3,8.406890869140625,12.707010022615318,38.88444951042951
79,boat_256,120,4,10.43414306640625,10.238161950945582,37.94623573667982
80,boat_256,128,0,840.4041748046875,0.1271131792723779,18.885921597206977
81,boat_256,128,1,526.6036376953125,0.2028593023032093,20.915965060493527
82,boat_256,128,2,751.7861328125,0.1420968568993893,19.36986050262336
83,boat_256,128,3,737.1654052734375,0.1449151652654914,19.45515415019985
84,boat_256,128,4,740.4805297851562,0.1442663814053258,19.43566717211272
0,fruits_256,0,0,0.0,inf,inf
1,fruits_256,0,1,0.0,inf,inf
2,fruits_256,0,2,0.0,inf,inf
3,fruits_256,0,3,0.0,inf,inf
4,fruits_256,0,4,0.0,inf,inf
5,fruits_256,8,0,1.78741455078125,63.37515793068123,45.608550717996685
6,fruits_256,8,1,1.7432098388671875,64.98223961205501,45.71730692417189
7,fruits_256,8,2,0.979400634765625,115.6602062755118,48.22119979712238
8,fruits_256,8,3,0.9377288818359376,120.800032544138,48.41003068482786
9,fruits_256,8,4,1.720703125,65.83220417139614,45.77374413431693
10,fruits_256,16,0,2.449920654296875,46.23728496867176,44.23928341792784
11,fruits_256,16,1,1.6885528564453125,67.08565800056027,45.855657010470594
12,fruits_256,16,2,1.8348846435546875,61.73558639844991,45.49471594864234
13,fruits_256,16,3,1.979705810546875,57.21945091026807,45.16479703105749
14,fruits_256,16,4,2.2410430908203125,50.54685468002097,44.62630153629786
15,fruits_256,24,0,2.614166259765625,43.33223987578945,43.957471558167285
16,fruits_256,24,1,1.641204833984375,69.02104910838803,45.97917573405567
17,fruits_256,24,2,1.8876495361328125,60.00991035413753,45.37158995191884
18,fruits_256,24,3,2.5975341796875,43.60969735419898,43.98519089931472
19,fruits_256,24,4,2.4329071044921875,46.56062668163544,44.269548342538414
20,fruits_256,32,0,2.394744873046875,47.30260860700131,44.33821108724774
21,fruits_256,32,1,1.9458160400390625,58.21602716415335,45.23978581755922
22,fruits_256,32,2,1.891082763671875,59.90096341601175,45.363698246091
23,fruits_256,32,3,2.41094970703125,46.98467127414496,44.30892209879349
24,fruits_256,32,4,2.71435546875,41.732809408166936,43.79413639133144
25,fruits_256,40,0,3.3922882080078125,33.39270501131268,42.82587618158765
26,fruits_256,40,1,3.4897918701171875,32.45972357645372,42.70280834296975
27,fruits_256,40,2,2.727630615234375,41.52969937009812,43.772948044975976
28,fruits_256,40,3,3.1267852783203125,36.22816066992978,43.17982302344025
29,fruits_256,40,4,2.3167266845703125,48.89557330944681,44.48205559872249
30,fruits_256,48,0,2.7315673828125,41.4698462707244,43.76668442628074
31,fruits_256,48,1,2.7496490478515625,41.19714097036088,43.738030947859855
32,fruits_256,48,2,2.6453094482421875,42.8220900653542,43.9060387776584
33,fruits_256,48,3,2.442901611328125,46.37013579182751,44.25174384896415
34,fruits_256,48,4,2.454071044921875,46.1590872349686,44.23193229546641
35,fruits_256,56,0,3.6734619140625,30.836764363805536,42.48004819368403
36,fruits_256,56,1,3.0539703369140625,37.09193834470009,43.282155464111305
37,fruits_256,56,2,2.7276763916015625,41.52900241104044,43.7728751602652
38,fruits_256,56,3,3.048934936523437,37.153196706953935,43.28932204134652
39,fruits_256,56,4,3.565155029296875,31.773563425010487,42.61001941152881
40,fruits_256,64,0,3.2567901611328125,34.78200124626939,43.00290583512098
41,fruits_256,64,1,3.063507080078125,36.976470588235294,43.26861472499821
42,fruits_256,64,2,3.7232513427734375,30.42439766072285,42.42158006063672
43,fruits_256,64,3,2.7555389404296875,41.109083156594885,43.72873808146871
44,fruits_256,64,4,4.19305419921875,27.015553355944046,41.90549884758285
45,fruits_256,72,0,3.737258911132813,30.31036439726447,42.40527174770684
46,fruits_256,72,1,4.007568359375,28.2659381663113,42.10199421770326
47,fruits_256,72,2,3.7708587646484375,30.040286977950608,42.36640094408327
48,fruits_256,72,3,3.152984619140625,35.92712719107214,43.143585086860206
49,fruits_256,72,4,4.3465576171875,26.061469654843147,41.74934919938868
50,fruits_256,80,0,3.718093872070313,30.466600183035183,42.42760010502635
51,fruits_256,80,1,3.856399536132813,29.37394800045898,42.26898338917965
52,fruits_256,80,2,4.3525390625,26.025654868745796,41.74337683421547
53,fruits_256,80,3,4.6904144287109375,24.1508892583062,41.41869143707052
54,fruits_256,80,4,3.8876953125,29.13748901029892,42.233881399236246
55,fruits_256,88,0,4.823699951171875,23.483566679108964,41.297000753351305
56,fruits_256,88,1,3.88128662109375,29.18560016354516,42.24104645630306
57,fruits_256,88,2,3.835647583007813,29.532869480811385,42.2924166325198
58,fruits_256,88,3,4.8770599365234375,23.22663262656317,41.24922267990832
59,fruits_256,88,4,4.2230224609375,26.823840150310737,41.87456969560153
60,fruits_256,96,0,5.265594482421875,21.5127997078989,40.91632950994904
61,fruits_256,96,1,3.885665893554688,29.152707038260207,42.23614905526324
62,fruits_256,96,2,4.175445556640625,27.129483047193048,41.923775355474966
63,fruits_256,96,3,4.3048095703125,26.31421380972636,41.79126416319045
64,fruits_256,96,4,4.888458251953125,23.172475575116277,41.23908450260618
65,fruits_256,104,0,4.3529052734375,26.02346532432205,41.74301144588299
66,fruits_256,104,1,4.4101104736328125,25.685905176440468,41.68630892151049
67,fruits_256,104,2,4.343780517578125,26.078131476706687,41.75212487752317
68,fruits_256,104,3,6.3104400634765625,17.950836756850865,40.13020714702136
69,fruits_256,104,4,4.7130889892578125,24.034699896722643,41.39774720985475
70,fruits_256,112,0,7.81256103515625,14.499429691955532,39.20286937603392
71,fruits_256,112,1,5.6844024658203125,19.92780773783799,40.58395541700955
72,fruits_256,112,2,5.975555419921875,18.956845260894656,40.36702082277606
73,fruits_256,112,3,4.8859710693359375,23.184271424422327,41.24129469754224
74,fruits_256,112,4,7.0184478759765625,16.139990129597944,39.66839281990116
75,fruits_256,120,0,19.468734741210938,5.818440743536146,35.23742632910566
76,fruits_256,120,1,6.177032470703125,18.33852743702108,40.22300476575687
77,fruits_256,120,2,20.612533569335938,5.495572830109345,34.98948984927743
78,fruits_256,120,3,20.71249389648437,5.469050709658218,34.96847967417514
79,fruits_256,120,4,6.82293701171875,16.60248061044665,39.7910899890784
80,fruits_256,128,0,506.7161865234375,0.223552518068455,21.083155832685154
81,fruits_256,128,1,498.3566284179688,0.2273024436395256,21.15540121876441
82,fruits_256,128,2,483.2786254882813,0.234394143396905,21.28882773338736
83,fruits_256,128,3,489.70013427734375,0.2313204990448381,21.231501377647398
84,fruits_256,128,4,478.83538818359375,0.2365691472241954,21.32894121545967
0,lena_256,0,0,0.0,inf,inf
1,lena_256,0,1,0.0,inf,inf
2,lena_256,0,2,0.0,inf,inf
3,lena_256,0,3,0.0,inf,inf
4,lena_256,0,4,0.0,inf,inf
5,lena_256,8,0,1.47869873046875,70.95726874974203,46.43200660855263
6,lena_256,8,1,1.22393798828125,85.7269111853588,47.25320946350446
7,lena_256,8,2,1.0615692138671875,98.83898463440228,47.87132045624823
8,lena_256,8,3,1.2512969970703125,83.85253338211085,47.157199585443706
9,lena_256,8,4,1.78759765625,58.69577130565419,45.60810584290173
10,lena_256,16,0,1.5077362060546875,69.5907034641892,46.347549969709725
11,lena_256,16,1,2.211669921875,47.44126697207197,44.68360049177785
12,lena_256,16,2,2.143646240234375,48.94670643338126,44.81927244301693
13,lena_256,16,3,1.4694976806640625,71.401557551529,46.45911455913919
14,lena_256,16,4,2.273895263671875,46.143032572371865,44.56309903795395
15,lena_256,24,0,2.347763061523437,44.69123181011679,44.42426095492157
16,lena_256,24,1,2.923828125,35.8859750751503,43.47128521500689
17,lena_256,24,2,2.7216949462890625,38.55113276410138,43.78240913978394
18,lena_256,24,3,2.830902099609375,37.06395330034604,43.611555103423
19,lena_256,24,4,2.0540313720703125,51.08219117024359,45.004732883968295
20,lena_256,32,0,2.9720001220703125,35.304313226165846,43.40031537941398
21,lena_256,32,1,3.290145874023437,31.890507969929,42.95865207331615
22,lena_256,32,2,3.4691619873046875,30.244890149765784,42.72855781824325
23,lena_256,32,3,3.0235748291015625,34.70210897639703,43.325596396329935
24,lena_256,32,4,2.069931030273437,50.68981607754967,44.971244857833
25,lena_256,40,0,2.675567626953125,39.215761979172605,43.85664428304266
26,lena_256,40,1,3.006439208984375,34.899898492615335,43.3502793414974
27,lena_256,40,2,3.648101806640625,28.76137475845108,42.51013411297797
28,lena_256,40,3,2.5879058837890625,40.54414183878633,44.00131882879868
29,lena_256,40,4,2.37237548828125,44.22757853302117,44.37896932675383
30,lena_256,48,0,2.54681396484375,41.19830685167877,44.07083138319913
31,lena_256,48,1,2.633285522460937,39.84544111255976,43.92582409431266
32,lena_256,48,2,2.514862060546875,41.72174087152791,44.12566191748816
33,lena_256,48,3,2.88861083984375,36.32348870623534,43.52391324213272
34,lena_256,48,4,3.16558837890625,33.1453147594717,43.12625917932075
35,lena_256,56,0,3.5176239013671875,29.82820965510061,42.6683095732477
36,lena_256,56,1,2.6416168212890625,39.71977403088014,43.91210539439744
37,lena_256,56,2,4.198455810546875,24.991193894239505,41.89990774344434
38,lena_256,56,3,2.9454345703125,35.62273094616437,43.43930981077462
39,lena_256,56,4,3.6722564697265625,28.57219371325286,42.481473562315614
40,lena_256,64,0,4.1472930908203125,25.299495579421407,41.953156326589166
41,lena_256,64,1,3.3954620361328125,30.901368385574653,42.82181481783067
42,lena_256,64,2,3.3577117919921875,31.2487877810144,42.87036944979853
43,lena_256,64,3,3.6132659912109375,29.03866570382476,42.55180427458459
44,lena_256,64,4,3.660354614257813,28.66509785939096,42.49557199092338
45,lena_256,72,0,4.41766357421875,23.75111220105279,41.67887721632998
46,lena_256,72,1,3.94647216796875,26.586890456085,42.168713165265295
47,lena_256,72,2,3.417510986328125,30.70200026789302,42.79370441492275
48,lena_256,72,3,3.29022216796875,31.889768490177527,42.95855136758284
49,lena_256,72,4,3.329833984375,31.51040673803065,42.90657779453829
50,lena_256,80,0,4.6275177001953125,22.67401877541061,41.47732272269019
51,lena_256,80,1,3.858932495117188,27.190012613731174,42.26613179408338
52,lena_256,80,2,3.4010772705078125,30.85034971937208,42.81463861903744
53,lena_256,80,3,3.8149261474609375,27.503657780533167,42.31594225932356
54,lena_256,80,4,4.1281585693359375,25.416761845621583,41.97323989965578
55,lena_256,88,0,4.0882415771484375,25.664927386937485,42.01543810208307
56,lena_256,88,1,3.6949615478515625,28.396621144483035,42.45470437661498
