Unnamed: 0,im,L,k,MSE,SNR,PSNR
57,lena_256,88,2,3.64361572265625,28.796786270666868,42.51547793425946
58,lena_256,88,3,3.56243896484375,29.45297428341357,42.61332928541486
59,lena_256,88,4,4.2604522705078125,24.627531669370697,41.83624656563303
60,lena_256,96,0,5.32159423828125,19.716727454151325,40.87038603541206
61,lena_256,96,1,4.5926055908203125,22.846382329781616,41.51021210700422
62,lena_256,96,2,4.1795806884765625,25.104054937151577,41.91947646991258
63,lena_256,96,3,3.198486328125,32.80439947332265,43.08135862194682
64,lena_256,96,4,4.164947509765625,25.192255837980024,41.934708284415
65,lena_256,104,0,5.9340362548828125,17.681796792433907,40.39730165491832
66,lena_256,104,1,6.092300415039063,17.222463777190587,40.28299050350827
67,lena_256,104,2,5.3345794677734375,19.66873374961028,40.85980171788574
68,lena_256,104,3,4.9603118896484375,21.152787476275,41.17571376374733
69,lena_256,104,4,5.188888549804688,20.220982241316943,40.98006018121458
70,lena_256,112,0,5.3885040283203125,19.47190215806151,40.81612149006204
71,lena_256,112,1,5.8069610595703125,18.068732016869653,40.49131447125001
72,lena_256,112,2,5.263107299804688,19.935832055270307,40.91838136729777
73,lena_256,112,3,5.128021240234375,20.460996221025383,41.03130545508187
74,lena_256,112,4,6.189117431640625,16.953050960282045,40.21451637840683
75,lena_256,120,0,9.197250366210938,11.408238227725876,38.4942235192097
76,lena_256,120,1,8.633590698242188,12.153045805047975,38.76888905117079
77,lena_256,120,2,9.245223999023438,11.349040675364543,38.47162922889071
78,lena_256,120,3,10.611099243164062,9.88817659823212,37.8731998445837
79,lena_256,120,4,8.490097045898438,12.358448042530018,38.84167706400483
80,lena_256,128,0,437.6850280761719,0.2397258678894382,21.7191866994388
81,lena_256,128,1,373.3536682128906,0.2810322548055007,22.40959938224151
82,lena_256,128,2,606.1693725585938,0.1730942340007968,20.30486371536447
83,lena_256,128,3,401.89556884765625,0.2610738494047602,22.089671430202905
84,lena_256,128,4,380.1978149414063,0.2759732410191356,22.330707442922385
0,monarch_256,0,0,0.0,inf,inf
1,monarch_256,0,1,0.0,inf,inf
2,monarch_256,0,2,0.0,inf,inf
3,monarch_256,0,3,0.0,inf,inf
4,monarch_256,0,4,0.0,inf,inf
5,monarch_256,8,0,2.017913818359375,55.25049528908247,45.08177746543928
6,monarch_256,8,1,2.103118896484375,53.01209460930132,44.90216535339235
7,monarch_256,8,2,1.40228271484375,79.50660500544069,46.66244780105498
8,monarch_256,8,3,1.6829376220703125,66.2476947766404,45.87012341679193
9,monarch_256,8,4,2.1435699462890625,52.01170976858081,44.81942701436586
10,monarch_256,16,0,1.785003662109375,62.45966900890736,45.61441249421232
11,monarch_256,16,1,1.177459716796875,94.68751781872844,47.421343028776704
12,monarch_256,16,2,2.260848999023437,49.31365958681758,44.58808803865685
13,monarch_256,16,3,2.0580291748046875,54.17354587581094,44.99628833800642
14,monarch_256,16,4,1.618804931640625,68.8722499764351,46.03885842081265
15,monarch_256,24,0,1.9107513427734373,58.34916109660366,45.31876187411952
16,monarch_256,24,1,1.4163970947265625,78.71432265014813,46.61895333593413
17,monarch_256,24,2,2.3085174560546875,48.29538439166903,44.49747198012994
18,monarch_256,24,3,1.747100830078125,63.814712920749706,45.70762390811771
19,monarch_256,24,4,2.148300170898437,51.897188030484905,44.80985397873469
20,monarch_256,32,0,3.0037384033203125,37.11732612660209,43.354182537546535
21,monarch_256,32,1,3.1084442138671875,35.86705446334339,43.20537283221014
22,monarch_256,32,2,3.499298095703125,31.8608860593904,42.69099420441432
23,monarch_256,32,3,3.9878997802734375,27.95725671606384,42.12336125325868
24,monarch_256,32,4,2.943466186523437,37.87736323437168,43.44221309709236
25,monarch_256,40,0,3.5562286376953125,31.350835189070672,42.62090685932676
26,monarch_256,40,1,2.61151123046875,42.69203846962863,43.96188463063223
27,monarch_256,40,2,3.089263916015625,36.08974206996019,43.23225349175961
28,monarch_256,40,3,3.2421417236328125,34.38799022953073,43.02248365640299
29,monarch_256,40,4,3.711593627929688,30.038508816286598,42.43519940413979
30,monarch_256,48,0,3.3030242919921875,33.754138044136056,42.94168593159128
31,monarch_256,48,1,3.0584259033203125,36.45363381012488,43.275823975867866
32,monarch_256,48,2,3.3734130859375,33.04983263976841,42.85010835581872
33,monarch_256,48,3,3.213241577148437,34.69727850776179,43.061369830666095
34,monarch_256,48,4,3.219467163085937,34.63018327795972,43.05296360998179
35,monarch_256,56,0,4.5160064697265625,24.687904825297927,41.583258054350566
36,monarch_256,56,1,3.3908233642578125,32.880137340755375,42.827751938931726
37,monarch_256,56,2,3.5753326416015625,31.18331889395808,42.59763906984946
38,monarch_256,56,3,2.6416168212890625,42.20549211245314,43.91210539439744
39,monarch_256,56,4,2.976165771484375,37.46119889667053,43.39423243256209
40,monarch_256,64,0,3.973342895507813,28.05968194718065,42.13924315016925
41,monarch_256,64,1,4.5618743896484375,24.43967728879776,41.5393703797936
42,monarch_256,64,2,3.76519775390625,29.610858499894636,42.37292569926183
43,monarch_256,64,3,3.538803100585937,31.50521087103687,42.64223961753405
44,monarch_256,64,4,4.2336273193359375,26.33456596565209,41.86367735875959
45,monarch_256,72,0,4.65478515625,23.95185474142453,41.45180720149548
46,monarch_256,72,1,3.94366455078125,28.270847197932305,42.17180394238807
47,monarch_256,72,2,3.2630615234375,34.16752553215368,42.994550985916746
48,monarch_256,72,3,3.889373779296875,28.665472706301443,42.23200678845253
49,monarch_256,72,4,4.58868408203125,24.29688684641066,41.5139220209533
50,monarch_256,80,0,3.974853515625,28.04901802714821,42.13759232536546
51,monarch_256,80,1,5.4752197265625,20.362787884868347,40.74678808292957
52,monarch_256,80,2,4.19647216796875,26.567729619664025,41.90196013756609
53,monarch_256,80,3,4.4393463134765625,25.114224041631005,41.65761335201567
54,monarch_256,80,4,3.889251708984375,28.66637241747291,42.23214309650132
55,monarch_256,88,0,4.699752807617188,23.722681272585007,41.41005344870709
56,monarch_256,88,1,5.0379791259765625,22.13005157964557,41.10823997128598
57,monarch_256,88,2,3.992141723632813,27.92755008045744,42.11874410241769
58,monarch_256,88,3,2.8451690673828125,39.185979910008,43.5897228245674
59,monarch_256,88,4,3.526275634765625,31.617136452933387,42.65764104527093
60,monarch_256,96,0,3.894363403320313,28.6287452834994,42.226438855142014
61,monarch_256,96,1,4.52996826171875,24.61181436020426,41.56985201638456
62,monarch_256,96,2,3.2914276123046875,33.8730639246756,42.95696052684634
63,monarch_256,96,3,5.0950469970703125,21.882180474320847,41.059321665442745
64,monarch_256,96,4,4.313262939453125,25.848351811627527,41.78274427026886
65,monarch_256,104,0,6.0358428955078125,18.471444642473426,40.32342433691129
66,monarch_256,104,1,5.486587524414063,20.3205977155984,40.73778049223744
67,monarch_256,104,2,5.150482177734375,21.64666026746301,41.012324721515945
68,monarch_256,104,3,4.99847412109375,22.30495451492765,41.14242912917227
69,monarch_256,104,4,4.899749755859375,22.75437389056709,41.22906460926059
70,monarch_256,112,0,5.195327758789063,21.459808329980238,40.974674096785925
71,monarch_256,112,1,5.7052764892578125,19.54168884276854,40.56803664813182
72,monarch_256,112,2,5.6245880126953125,19.82202743799052,40.6298964392731
73,monarch_256,112,3,6.091064453125,18.30398262455409,40.28387165817576
74,monarch_256,112,4,4.6009063720703125,24.232342260177436,41.50236965357287
75,monarch_256,120,0,20.36578369140625,5.47441432180608,35.041792341304195
76,monarch_256,120,1,17.851760864257812,6.2453636233869805,35.613993003125074
77,monarch_256,120,2,18.39179992675781,6.061980793561903,35.48456127007388
78,monarch_256,120,3,5.2841644287109375,21.099028885109284,40.90104037661461
79,monarch_256,120,4,19.662582397460938,5.670198128676936,35.194398052905974
80,monarch_256,128,0,889.22021484375,0.1253803456713247,18.640710338143013
81,monarch_256,128,1,683.4395141601562,0.1631318289403332,19.783802762418446
82,monarch_256,128,2,75.1527099609375,1.483522523312721,29.37135715268183
83,monarch_256,128,3,878.8564453125,0.1268588726972306,18.69162418786349
84,monarch_256,128,4,103.38836669921876,1.078368306556114,27.986086863514483
0,peppers_256,0,0,0.0,inf,inf
1,peppers_256,0,1,0.0,inf,inf
2,peppers_256,0,2,0.0,inf,inf
3,peppers_256,0,3,0.0,inf,inf
4,peppers_256,0,4,0.0,inf,inf
5,peppers_256,8,0,0.7053375244140625,157.19208220659817,49.64683371660399
6,peppers_256,8,1,1.3806915283203125,80.30285682709841,46.7298370076328
7,peppers_256,8,2,1.2696380615234375,87.3268354825916,47.09400427538706
8,peppers_256,8,3,1.3673858642578125,81.08426232801044,46.77189274924018
9,peppers_256,8,4,1.7199859619140625,64.4618482802672,45.77555458546488
10,peppers_256,16,0,2.64471435546875,41.92266506658051,43.90701588293581
11,peppers_256,16,1,1.307891845703125,84.77266257554191,46.96508528772909
12,peppers_256,16,2,2.283966064453125,48.54427386058444,44.54390714065657
13,peppers_256,16,3,2.4501495361328125,45.25171728746427,44.2388777008072
14,peppers_256,16,4,1.4574432373046875,76.0739569701094,46.49488711471437
15,peppers_256,24,0,2.249008178710937,49.29883100053599,44.61089326080312
16,peppers_256,24,1,1.8390960693359373,60.28693985579994,45.48475944684358
17,peppers_256,24,2,2.5771636962890625,43.021510151157216,44.01938355923068
18,peppers_256,24,3,1.7326812744140625,63.98953792502179,45.74361678992793
19,peppers_256,24,4,1.723480224609375,64.33115537848606,45.76674056235228
20,peppers_256,32,0,1.9933929443359373,55.62048086712237,45.13487444136422
21,peppers_256,32,1,2.0430450439453125,54.26873697654097,45.02802419041512
22,peppers_256,32,2,2.39190673828125,46.3535941207992,44.343361185947785
23,peppers_256,32,3,2.837158203125,39.07905946132002,43.601968076492206
24,peppers_256,32,4,2.6986846923828125,41.08426391346877,43.81928215236027
25,peppers_256,40,0,2.70709228515625,40.95666583996573,43.80577299685152
26,peppers_256,40,1,2.885482788085937,38.42458342807888,43.52861872783477
27,peppers_256,40,2,2.6339263916015625,42.09437077460505,43.92476726980167
28,peppers_256,40,3,3.2288360595703125,34.33852697242504,43.04034366092759
29,peppers_256,40,4,2.7342681884765625,40.54959736150408,43.76239251125051
30,peppers_256,48,0,3.505645751953125,31.6271186440678,42.68312332665453
31,peppers_256,48,1,3.51129150390625,31.576265883293644,42.67613475212656
32,peppers_256,48,2,2.62884521484375,42.17573309187157,43.93315345061361
33,peppers_256,48,3,3.1201629638671875,35.534513871568784,43.18903083368701
34,peppers_256,48,4,2.9576873779296875,37.48654267805092,43.42128092902482
35,peppers_256,56,0,3.4145050048828125,32.4713169149093,42.79752607236713
36,peppers_256,56,1,3.009017944335937,36.84706311898133,43.346555831966754
37,peppers_256,56,2,3.0634002685546875,36.19294391894921,43.26876614773924
38,peppers_256,56,3,3.709182739257813,29.8916181582574,42.43802130748711
39,peppers_256,56,4,2.303558349609375,48.13139382377489,44.50681143370844
40,peppers_256,64,0,3.5103912353515625,31.584363875039664,42.67724839306476
41,peppers_256,64,1,3.845916748046875,28.82888044245892,42.28080481967836
42,peppers_256,64,2,3.81390380859375,29.070862739449804,42.31710625467769
43,peppers_256,64,3,3.8864898681640634,28.527920535521485,42.23522821003472
44,peppers_256,64,4,3.8443756103515625,28.840437397050945,42.28254547549401
45,peppers_256,72,0,3.6743316650390634,30.17514046868576,42.47902005361055
46,peppers_256,72,1,4.479034423828125,24.753878543834187,41.61895960619884
47,peppers_256,72,2,4.177490234375,26.54069019928701,41.92164917541741
48,peppers_256,72,3,3.867263793945313,28.669746887884944,42.25676563672685
49,peppers_256,72,4,4.1807861328125,26.519767000496365,41.91822408987196
50,peppers_256,80,0,3.0196075439453125,36.717842470425936,43.331298591606064
51,peppers_256,80,1,3.7529449462890634,29.543059039735237,42.387081672777
52,peppers_256,80,2,3.4897003173828125,31.771631956134865,42.70292227918824
53,peppers_256,80,3,4.256622314453125,26.047289594998603,41.84015243466354
54,peppers_256,80,4,3.198959350585937,34.659231947034776,43.08071639360978
55,peppers_256,88,0,3.849075317382813,28.805223327373707,42.277239515650265
56,peppers_256,88,1,4.671920776367188,23.731882330270853,41.43584891206694
57,peppers_256,88,2,4.438873291015625,24.97784163956742,41.65807612733313
58,peppers_256,88,3,4.0934600830078125,27.08551491227089,42.00989801103604
59,peppers_256,88,4,4.4420928955078125,24.95973783736436,41.65492724353658
60,peppers_256,96,0,4.99163818359375,22.211841091669417,41.14837262671804
61,peppers_256,96,1,4.1736602783203125,26.565045242665203,41.92563264786128
62,peppers_256,96,2,3.669143676757813,30.217806629765327,42.48515642624803
63,peppers_256,96,3,4.562896728515625,24.298922530548367,41.538397213179856
64,peppers_256,96,4,4.0349884033203125,27.47801555758082,42.07238069983609
65,peppers_256,104,0,6.286712646484375,17.636160638437303,40.146567508276064
66,peppers_256,104,1,4.6757659912109375,23.712365915981085,41.43227593037834
67,peppers_256,104,2,4.947357177734375,22.410646763100267,41.1870709519355
68,peppers_256,104,3,5.9830474853515625,18.531270960584536,40.361579111690496
69,peppers_256,104,4,4.97808837890625,22.272299260676057,41.16017758243672
70,peppers_256,112,0,4.4517974853515625,24.905327451645743,41.64544961044135
71,peppers_256,112,1,4.869415283203125,22.769360934062835,41.25603546372823
72,peppers_256,112,2,4.5817413330078125,24.198981579850063,41.52049793871007
73,peppers_256,112,3,5.3077545166015625,20.888960439731036,40.88169532310536
74,peppers_256,112,4,4.752227783203125,23.330841697651568,41.36183111845674
75,peppers_256,120,0,20.132827758789062,5.507098925668378,35.09175582810396
76,peppers_256,120,1,5.469009399414063,20.273045084357047,40.75171691084393
77,peppers_256,120,2,20.60902404785156,5.379850781078206,34.9902293486591
78,peppers_256,120,3,4.5020751953125,24.62719286353407,41.59667616396977
79,peppers_256,120,4,5.0816192626953125,21.818532320008167,41.070782381907065
80,peppers_256,128,0,116.43399047851562,0.9522431865937988,27.47000578815763
81,peppers_256,128,1,885.2449340820312,0.1252460983988186,18.66016910731763
82,peppers_256,128,2,865.10009765625,0.1281625957753037,18.760139998254356
83,peppers_256,128,3,110.59597778320312,1.0025090997290569,27.69341028278293
84,peppers_256,128,4,118.51841735839844,0.9354957363783684,27.392945173942167
0,zelda_256,0,0,0.0,inf,inf
1,zelda_256,0,1,0.0,inf,inf
2,zelda_256,0,2,0.0,inf,inf
3,zelda_256,0,3,0.0,inf,inf
4,zelda_256,0,4,0.0,inf,inf
5,zelda_256,8,0,1.9482574462890625,53.37162929488334,45.23434016069062
6,zelda_256,8,1,1.9263763427734373,53.97786086006004,45.283392246924016
7,zelda_256,8,2,1.4437408447265625,72.02239555259625,46.53591117638507
8,zelda_256,8,3,1.2160797119140625,85.50564011192391,47.28118317748788
9,zelda_256,8,4,1.43682861328125,72.36887770273141,46.55675392834755
10,zelda_256,16,0,1.8195343017578125,57.14741079290536,45.53120113573456
11,zelda_256,16,1,2.418243408203125,42.99884529473378,44.295803482475705
12,zelda_256,16,2,2.119247436523437,49.065376889125695,44.86898694367996
13,zelda_256,16,3,2.510848999023437,41.41295403856555,44.13259765583416
14,zelda_256,16,4,2.215087890625,46.94245977074837,44.67689397958406
15,zelda_256,24,0,2.7001190185546875,38.51003362436778,43.81697453019172
16,zelda_256,24,1,2.4386749267578125,42.638595678915785,44.25926447772014
17,zelda_256,24,2,2.7547149658203125,37.746799754061584,43.73003692408045
18,zelda_256,24,3,2.2041168212890625,47.17611752244737,44.6984575186027
19,zelda_256,24,4,2.065887451171875,50.33269074525445,44.97973703251801
20,zelda_256,32,0,2.59747314453125,40.031857273774,43.98529294818552
21,zelda_256,32,1,3.1405487060546875,33.109397091619336,43.16074827701371
22,zelda_256,32,2,3.2003173828125,32.4910506541557,43.07887310432673
23,zelda_256,32,3,3.0733184814453125,33.83368005044362,43.2547279326776
24,zelda_256,32,4,1.9773712158203125,52.58581361072313,45.16992152935817
25,zelda_256,40,0,3.1385650634765625,33.130322963308686,43.16349224721724
26,zelda_256,40,1,3.3513641357421875,31.02667152320896,42.87858743073858
27,zelda_256,40,2,2.719589233398437,38.23433072810005,43.78577047694012
28,zelda_256,40,3,2.6469268798828125,39.28392392877114,43.90338416582816
29,zelda_256,40,4,2.5492706298828125,40.78879385164213,44.06664418366127
30,zelda_256,48,0,3.2766571044921875,31.734072525251584,42.97649365142722
31,zelda_256,48,1,3.3582000732421875,30.96351376526129,42.869737941055945
32,zelda_256,48,2,3.395370483398437,30.62454442092585,42.82193191937082
33,zelda_256,48,3,4.351715087890625,23.894412224661107,41.744199070379445
34,zelda_256,48,4,2.880645751953125,36.09665441293316,43.53590506763596
35,zelda_256,56,0,3.605194091796875,28.842184788589325,42.56151710196014
36,zelda_256,56,1,3.592025756835937,28.94791998538701,42.57740918726872
37,zelda_256,56,2,3.839569091796875,27.08159996820729,42.28797873884674
38,zelda_256,56,3,3.8327789306640634,27.129577801222208,42.29566590390365
39,zelda_256,56,4,3.2980499267578125,31.52822925775304,42.9482313504416
40,zelda_256,64,0,3.2310333251953125,32.1821732334037,43.0373892347119
41,zelda_256,64,1,3.4893341064453125,29.79986181382474,42.703378053955525
42,zelda_256,64,2,3.078231811523437,33.77967630802786,43.24779038850473
43,zelda_256,64,3,3.47735595703125,29.902510838467343,42.71831211668132
44,zelda_256,64,4,2.6883697509765625,38.67833811050884,43.83591360710315
45,zelda_256,72,0,4.199966430664063,24.75773935600129,41.89834541668968
46,zelda_256,72,1,4.3878326416015625,23.697730220718388,41.70830306280424
47,zelda_256,72,2,4.25048828125,24.46346568064331,41.84641537718353
48,zelda_256,72,3,3.5007781982421875,29.70244565809604,42.689157651931296
49,zelda_256,72,4,3.6455078125,28.523234496383605,42.51322327581418
50,zelda_256,80,0,4.248565673828125,24.47453615578557,41.848380249539545
51,zelda_256,80,1,4.519134521484375,23.00920092110505,41.58025091661332
52,zelda_256,80,2,4.038970947265625,25.74459572796168,42.06809631611664
53,zelda_256,80,3,4.4067230224609375,23.59614472349281,41.68964606386368
54,zelda_256,80,4,4.908294677734375,21.184888239500108,41.22149732429845
55,zelda_256,88,0,4.274826049804688,24.32418839570952,41.82161913650964
56,zelda_256,88,1,3.9277191162109375,26.4738060736499,42.189399384335886
57,zelda_256,88,2,4.90631103515625,21.193453380605835,41.22325284064354
58,zelda_256,88,3,3.742218017578125,27.786108053007137,42.39951275439624
59,zelda_256,88,4,4.4863128662109375,23.17753515977076,41.611908037629554
60,zelda_256,96,0,3.940475463867188,26.388103452949355,42.17531733236351
61,zelda_256,96,1,4.630645751953125,22.455113123364768,41.47438802473148
62,zelda_256,96,2,4.5845794677734375,22.68074420462299,41.51780855802225
63,zelda_256,96,3,5.1144561767578125,20.330934629349517,41.04280899161729
64,zelda_256,96,4,4.514251708984375,23.034088681273364,41.58494589738208
65,zelda_256,104,0,4.823944091796875,21.55532324082216,41.29678095061855
66,zelda_256,104,1,5.865249633789063,17.728431130247017,40.44793859800862
67,zelda_256,104,2,4.024703979492188,25.835856431720902,42.08346417729442
68,zelda_256,104,3,4.548873901367188,22.85877262130386,41.55176462881536
69,zelda_256,104,4,4.733673095703125,21.96638257270506,41.37882098325628
70,zelda_256,112,0,6.38531494140625,16.284502040777312,40.07898038134304
71,zelda_256,112,1,7.731338500976562,13.449375445299903,39.24825672477961
72,zelda_256,112,2,6.66070556640625,15.611210127463828,39.89560124585508
73,zelda_256,112,3,6.286041259765625,16.541678601424405,40.1470313359301
74,zelda_256,112,4,4.7569580078125,21.85885896481819,41.3575104317847
75,zelda_256,120,0,14.069610595703123,7.390515429481187,36.64798283225464
76,zelda_256,120,1,7.0143890380859375,14.824052904643295,39.6709051143984
77,zelda_256,120,2,7.186004638671875,14.470026032929743,39.56592867655702
78,zelda_256,120,3,7.78643798828125,13.354203083724611,39.21741531670233
79,zelda_256,120,4,12.684066772460938,8.19781825968436,37.098218412597056
80,zelda_256,128,0,378.4818115234375,0.2747336094587913,22.350353471634037
81,zelda_256,128,1,364.4097290039063,0.2853427499824553,22.51490397626479
82,zelda_256,128,2,443.7335205078125,0.2343336020126187,21.65958123447956
83,zelda_256,128,3,529.2216796875,0.1964803752101313,20.894427340149623
84,zelda_256,128,4,545.1740112304688,0.1907311648250568,20.76545216288213
